ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-04-28,14766.921846700354,14005.549998007227,15413.076712622562,14766.921846700354,14766.921846700354,-59.39116435477943,-59.39116435477943,-59.39116435477943,5.349178819298572,5.349178819298572,5.349178819298572,-64.74034317407799,-64.74034317407799,-64.74034317407799,0.0,0.0,0.0,14707.530682345574
2021-04-29,14772.487674826021,13997.198058760463,15391.212511905995,14772.487674826021,14772.487674826021,-72.60299861407003,-72.60299861407003,-72.60299861407003,1.8606069677572339,1.8606069677572339,1.8606069677572339,-74.46360558182727,-74.46360558182727,-74.46360558182727,0.0,0.0,0.0,14699.884676211952
2021-04-30,14778.053502951689,13985.598131244482,15459.384030405077,14778.053502951689,14778.053502951689,-81.72313870558044,-81.72313870558044,-81.72313870558044,2.8486828541782168,2.8486828541782168,2.8486828541782168,-84.57182155975866,-84.57182155975866,-84.57182155975866,0.0,0.0,0.0,14696.330364246109
2021-05-01,14783.619331077352,14008.462798787017,15388.308298672504,14783.619331077352,14783.619331077352,-96.35256240767288,-96.35256240767288,-96.35256240767288,-1.474390694065335,-1.474390694065335,-1.474390694065335,-94.87817171360754,-94.87817171360754,-94.87817171360754,0.0,0.0,0.0,14687.266768669679
2021-05-02,14789.18515920302,13927.578444580131,15435.399628981124,14789.18515920302,14789.18515920302,-109.1161059699839,-109.1161059699839,-109.1161059699839,-3.9265501381290804,-3.9265501381290804,-3.9265501381290804,-105.18955583185483,-105.18955583185483,-105.18955583185483,0.0,0.0,0.0,14680.069053233035
2021-05-03,14794.750987328687,13969.83358396753,15410.628972374725,14794.750987328687,14794.750987328687,-122.13410549117854,-122.13410549117854,-122.13410549117854,-6.823813586030562,-6.823813586030562,-6.823813586030562,-115.310291905148,-115.310291905148,-115.310291905148,0.0,0.0,0.0,14672.616881837508
2021-05-04,14800.316815454355,13870.011139461632,15408.734770193727,14800.316815454355,14800.316815454355,-122.87967045252554,-122.87967045252554,-122.87967045252554,2.1662857770037554,2.1662857770037554,2.1662857770037554,-125.04595622952931,-125.04595622952931,-125.04595622952931,0.0,0.0,0.0,14677.43714500183
2021-05-05,14805.882643580022,13974.395881627797,15466.365067686813,14805.882643580022,14805.882643580022,-128.8581022738584,-128.8581022738584,-128.8581022738584,5.349178819314294,5.349178819314294,5.349178819314294,-134.2072810931727,-134.2072810931727,-134.2072810931727,0.0,0.0,0.0,14677.024541306164
2021-05-06,14811.448471705686,13974.038262166287,15426.44372199677,14811.448471705686,14811.448471705686,-140.75341604511019,-140.75341604511019,-140.75341604511019,1.860606967762617,1.860606967762617,1.860606967762617,-142.6140230128728,-142.6140230128728,-142.6140230128728,0.0,0.0,0.0,14670.695055660575
2021-05-07,14817.014299831353,13954.309774805883,15439.281621031885,14817.014299831353,14817.014299831353,-147.25003022966973,-147.25003022966973,-147.25003022966973,2.8486828541857796,2.8486828541857796,2.8486828541857796,-150.09871308385553,-150.09871308385553,-150.09871308385553,0.0,0.0,0.0,14669.764269601683
2021-05-08,14822.58012795702,13964.701644355582,15474.311007943668,14822.58012795702,14822.58012795702,-157.9845925121485,-157.9845925121485,-157.9845925121485,-1.4743906940702312,-1.4743906940702312,-1.4743906940702312,-156.51020181807826,-156.51020181807826,-156.51020181807826,0.0,0.0,0.0,14664.595535444872
2021-05-09,14828.145956082682,13948.073821067113,15359.705944394116,14828.145956082682,14828.145956082682,-165.64346403397616,-165.64346403397616,-165.64346403397616,-3.9265501381333583,-3.9265501381333583,-3.9265501381333583,-161.7169138958428,-161.7169138958428,-161.7169138958428,0.0,0.0,0.0,14662.502492048707
2021-05-10,14833.71178420835,13974.196250594463,15392.822297459044,14833.71178420835,14833.71178420835,-172.4335470918037,-172.4335470918037,-172.4335470918037,-6.823813586044564,-6.823813586044564,-6.823813586044564,-165.60973350575912,-165.60973350575912,-165.60973350575912,0.0,0.0,0.0,14661.278237116547
2021-05-11,14839.277612334014,13939.172989588773,15393.030400720167,14839.277612334014,14839.277612334014,-165.9381625271892,-165.9381625271892,-165.9381625271892,2.166285777017209,2.166285777017209,2.166285777017209,-168.10444830420641,-168.10444830420641,-168.10444830420641,0.0,0.0,0.0,14673.339449806825
2021-05-12,14844.843440459681,13995.907175262962,15391.621675432938,14844.843440459681,14844.843440459681,-163.79451050823127,-163.79451050823127,-163.79451050823127,5.349178819305293,5.349178819305293,5.349178819305293,-169.14368932753658,-169.14368932753658,-169.14368932753658,0.0,0.0,0.0,14681.04892995145
2021-05-13,14850.409268585348,13969.859064006432,15432.739520737114,14850.409268585348,14850.409268585348,-166.83770826269782,-166.83770826269782,-166.83770826269782,1.8606069677584662,1.8606069677584662,1.8606069677584662,-168.69831523045625,-168.69831523045625,-168.69831523045625,0.0,0.0,0.0,14683.57156032265
2021-05-14,14855.975096711012,13956.350865296421,15413.599043726907,14855.975096711012,14855.975096711012,-163.91951888424626,-163.91951888424626,-163.91951888424626,2.8486828541810367,2.8486828541810367,2.8486828541810367,-166.76820173842728,-166.76820173842728,-166.76820173842728,0.0,0.0,0.0,14692.055577826766
2021-05-15,14861.54092483668,13947.906962147918,15454.661160561287,14861.54092483668,14861.54092483668,-164.85680158069496,-164.85680158069496,-164.85680158069496,-1.4743906940720217,-1.4743906940720217,-1.4743906940720217,-163.38241088662292,-163.38241088662292,-163.38241088662292,0.0,0.0,0.0,14696.684123255985
2021-05-16,14867.106752962347,13973.849795970838,15422.713497473462,14867.106752962347,14867.106752962347,-162.5252792702088,-162.5252792702088,-162.5252792702088,-3.926550138137638,-3.926550138137638,-3.926550138137638,-158.59872913207118,-158.59872913207118,-158.59872913207118,0.0,0.0,0.0,14704.581473692138
2021-05-17,14872.672581088014,14028.961673439357,15485.039510722909,14872.672581088014,14872.672581088014,-159.32639198713343,-159.32639198713343,-159.32639198713343,-6.823813586046942,-6.823813586046942,-6.823813586046942,-152.50257840108648,-152.50257840108648,-152.50257840108648,0.0,0.0,0.0,14713.346189100881
2021-05-18,14878.238409213682,13977.052911798355,15440.583865215223,14878.238409213682,14878.238409213682,-143.03903341108833,-143.03903341108833,-143.03903341108833,2.166285777009992,2.166285777009992,2.166285777009992,-145.20531918809831,-145.20531918809831,-145.20531918809831,0.0,0.0,0.0,14735.199375802593
2021-05-19,14883.804237339345,14074.391158631888,15488.901773811003,14883.804237339345,14883.804237339345,-131.49280074333635,-131.49280074333635,-131.49280074333635,5.349178819318346,5.349178819318346,5.349178819318346,-136.8419795626547,-136.8419795626547,-136.8419795626547,0.0,0.0,0.0,14752.31143659601
2021-05-20,14889.370065465013,13992.84973848553,15436.8253195473,14889.370065465013,14889.370065465013,-125.70785101586281,-125.70785101586281,-125.70785101586281,1.8606069677543149,1.8606069677543149,1.8606069677543149,-127.56845798361712,-127.56845798361712,-127.56845798361712,0.0,0.0,0.0,14763.66221444915
2021-05-21,14894.93589359068,14041.510004756608,15457.24452161323,14894.93589359068,14894.93589359068,-114.70957793751201,-114.70957793751201,-114.70957793751201,2.848682854182393,2.848682854182393,2.848682854182393,-117.55826079169438,-117.55826079169438,-117.55826079169438,0.0,0.0,0.0,14780.226315653168
2021-05-22,14900.501721716344,14044.259735274183,15512.280835274487,14900.501721716344,14900.501721716344,-108.47323750158573,-108.47323750158573,-108.47323750158573,-1.4743906940604519,-1.4743906940604519,-1.4743906940604519,-106.99884680752527,-106.99884680752527,-106.99884680752527,0.0,0.0,0.0,14792.028484214758
2021-05-23,14906.067549842011,14052.949998906188,15523.103674595555,14906.067549842011,14906.067549842011,-100.01421142983729,-100.01421142983729,-100.01421142983729,-3.9265501381385635,-3.9265501381385635,-3.9265501381385635,-96.08766129169871,-96.08766129169871,-96.08766129169871,0.0,0.0,0.0,14806.053338412174
2021-05-24,14911.633377967673,14112.252840533787,15617.702813078806,14911.633377967673,14911.633377967673,-91.85176294575703,-91.85176294575703,-91.85176294575703,-6.823813586041721,-6.823813586041721,-6.823813586041721,-85.0279493597153,-85.0279493597153,-85.0279493597153,0.0,0.0,0.0,14819.781615021917
2021-05-25,14917.19920609334,14110.65650361158,15585.998078278679,14917.19920609334,14917.19920609334,-71.8581587922118,-71.8581587922118,-71.8581587922118,2.1662857770234454,2.1662857770234454,2.1662857770234454,-74.02444456923526,-74.02444456923526,-74.02444456923526,0.0,0.0,0.0,14845.341047301128
2021-05-26,14922.765034219008,14110.004975036401,15569.074205150406,14922.765034219008,14922.765034219008,-57.92985283827752,-57.92985283827752,-57.92985283827752,5.349178819312013,5.349178819312013,5.349178819312013,-63.279031657589535,-63.279031657589535,-63.279031657589535,0.0,0.0,0.0,14864.835181380731
2021-05-27,14928.330862344672,14100.59205206381,15566.422228225862,14928.330862344672,14928.330862344672,-51.12587623375514,-51.12587623375514,-51.12587623375514,1.8606069677501647,1.8606069677501647,1.8606069677501647,-52.98648320150531,-52.98648320150531,-52.98648320150531,0.0,0.0,0.0,14877.204986110917
2021-05-28,14933.89669047034,14151.616125304405,15663.585240846523,14933.89669047034,14933.89669047034,-40.48168542038162,-40.48168542038162,-40.48168542038162,2.848682854177651,2.848682854177651,2.848682854177651,-43.330368274559284,-43.330368274559284,-43.330368274559284,0.0,0.0,0.0,14893.415005049957
2021-05-29,14939.462518596007,14151.823413351509,15595.451341868753,14939.462518596007,14939.462518596007,-35.95361771568852,-35.95361771568852,-35.95361771568852,-1.474390694062242,-1.474390694062242,-1.474390694062242,-34.479227021626286,-34.479227021626286,-34.479227021626286,0.0,0.0,0.0,14903.508900880319
2021-05-30,14945.02834672167,14192.63743867749,15642.995886793191,14945.02834672167,14945.02834672167,-30.509648698136164,-30.509648698136164,-30.509648698136164,-3.926550138146197,-3.926550138146197,-3.926550138146197,-26.583098559989963,-26.583098559989963,-26.583098559989963,0.0,0.0,0.0,14914.518698023534
2021-05-31,14950.594174847338,14209.27693788534,15629.061689571137,14950.594174847338,14950.594174847338,-26.594294501344624,-26.594294501344624,-26.594294501344624,-6.823813586036502,-6.823813586036502,-6.823813586036502,-19.77048091530812,-19.77048091530812,-19.77048091530812,0.0,0.0,0.0,14923.999880345993
2021-06-01,14956.160002973005,14194.25777563721,15630.80522372381,14956.160002973005,14956.160002973005,-11.979505256470302,-11.979505256470302,-11.979505256470302,2.166285776986097,2.166285776986097,2.166285776986097,-14.145791033456401,-14.145791033456401,-14.145791033456401,0.0,0.0,0.0,14944.180497716536
2021-06-02,14961.725831098673,14217.495452093235,15709.925676068791,14961.725831098673,14961.725831098673,-4.438201732467646,-4.438201732467646,-4.438201732467646,5.349178819314039,5.349178819314039,5.349178819314039,-9.787380551781686,-9.787380551781686,-9.787380551781686,0.0,0.0,0.0,14957.287629366205
2021-06-03,14967.291659224336,14257.54494364712,15651.14611348324,14967.291659224336,14967.291659224336,-4.885542322028534,-4.885542322028534,-4.885542322028534,1.860606967755548,1.860606967755548,1.860606967755548,-6.74614928978408,-6.74614928978408,-6.74614928978408,0.0,0.0,0.0,14962.406116902308
2021-06-04,14972.857487350004,14218.28527668752,15697.197684619667,14972.857487350004,14972.857487350004,-2.1961008310573025,-2.1961008310573025,-2.1961008310573025,2.848682854179062,2.848682854179062,2.848682854179062,-5.044783685236364,-5.044783685236364,-5.044783685236364,0.0,0.0,0.0,14970.661386518947
2021-06-05,14978.423315475671,14261.327951121413,15696.052769520526,14978.423315475671,14978.423315475671,-6.152022741910601,-6.152022741910601,-6.152022741910601,-1.4743906940640323,-1.4743906940640323,-1.4743906940640323,-4.677632047846568,-4.677632047846568,-4.677632047846568,0.0,0.0,0.0,14972.27129273376
2021-06-06,14983.989143601333,14240.090453164425,15741.832110376983,14983.989143601333,14983.989143601333,-9.537763064883302,-9.537763064883302,-9.537763064883302,-3.926550138127759,-3.926550138127759,-3.926550138127759,-5.6112129267555435,-5.6112129267555435,-5.6112129267555435,0.0,0.0,0.0,14974.45138053645
2021-06-07,14989.554971727002,14265.009176865746,15718.3610412547,14989.554971727002,14989.554971727002,-14.609151086898517,-14.609151086898517,-14.609151086898517,-6.823813586031283,-6.823813586031283,-6.823813586031283,-7.785337500867235,-7.785337500867235,-7.785337500867235,0.0,0.0,0.0,14974.945820640103
2021-06-08,14995.12079985267,14227.32680419881,15724.06284927374,14995.12079985267,14995.12079985267,-8.948526325692864,-8.948526325692864,-8.948526325692864,2.1662857769995507,2.1662857769995507,2.1662857769995507,-11.114812102692415,-11.114812102692415,-11.114812102692415,0.0,0.0,0.0,14986.172273526978
2021-06-09,15000.686627978332,14208.679910059009,15767.629586483552,15000.686627978332,15000.686627978332,-10.142494343254343,-10.142494343254343,-10.142494343254343,5.349178819305037,5.349178819305037,5.349178819305037,-15.491673162559382,-15.491673162559382,-15.491673162559382,0.0,0.0,0.0,14990.544133635078
2021-06-10,15006.252456103999,14246.987116420118,15703.614596729423,15006.252456103999,15006.252456103999,-18.92728739971147,-18.92728739971147,-18.92728739971147,1.8606069677418626,1.8606069677418626,1.8606069677418626,-20.78789436745333,-20.78789436745333,-20.78789436745333,0.0,0.0,0.0,14987.325168704288
2021-06-11,15011.818284229663,14236.48970025887,15684.3288086002,15011.818284229663,15011.818284229663,-24.009812134239287,-24.009812134239287,-24.009812134239287,2.8486828541804723,2.8486828541804723,2.8486828541804723,-26.858494988419764,-26.858494988419764,-26.858494988419764,0.0,0.0,0.0,14987.808472095423
2021-06-12,15017.38411235533,14293.391439063938,15699.951613293031,15017.38411235533,15017.38411235533,-35.01936010973112,-35.01936010973112,-35.01936010973112,-1.4743906940689289,-1.4743906940689289,-1.4743906940689289,-33.54496941566219,-33.54496941566219,-33.54496941566219,0.0,0.0,0.0,14982.3647522456
2021-06-13,15022.949940480998,14253.42801499693,15714.917095966306,15022.949940480998,15022.949940480998,-44.60550131063015,-44.60550131063015,-44.60550131063015,-3.926550138132039,-3.926550138132039,-3.926550138132039,-40.67895117249812,-40.67895117249812,-40.67895117249812,0.0,0.0,0.0,14978.344439170367
2021-06-14,15028.515768606665,14250.291144142828,15671.86989507956,15028.515768606665,15028.515768606665,-54.909833805021634,-54.909833805021634,-54.909833805021634,-6.823813586033663,-6.823813586033663,-6.823813586033663,-48.08602021898797,-48.08602021898797,-48.08602021898797,0.0,0.0,0.0,14973.605934801644
2021-06-15,15034.081596732332,14271.77882214053,15682.410290166375,15034.081596732332,15034.081596732332,-53.42327452458039,-53.42327452458039,-53.42327452458039,2.1662857770026687,2.1662857770026687,2.1662857770026687,-55.58956030158308,-55.58956030158308,-55.58956030158308,0.0,0.0,0.0,14980.658322207752
2021-06-16,15039.647424857996,14272.393845036017,15748.788997290803,15039.647424857996,15039.647424857996,-57.66539466843799,-57.66539466843799,-57.66539466843799,5.3491788192960374,5.3491788192960374,5.3491788192960374,-63.014573487734026,-63.014573487734026,-63.014573487734026,0.0,0.0,0.0,14981.982030189558
2021-06-17,15045.213252983664,14308.84167877521,15678.096829148008,15045.213252983664,15045.213252983664,-68.3307548397425,-68.3307548397425,-68.3307548397425,1.8606069677581538,1.8606069677581538,1.8606069677581538,-70.19136180750066,-70.19136180750066,-70.19136180750066,0.0,0.0,0.0,14976.882498143921
2021-06-18,15050.779081109331,14250.42163259108,15724.30189237009,15050.779081109331,15050.779081109331,-74.11030815702414,-74.11030815702414,-74.11030815702414,2.8486828541879805,2.8486828541879805,2.8486828541879805,-76.9589910112121,-76.9589910112121,-76.9589910112121,0.0,0.0,0.0,14976.668772952307
